INSTANCE: MO1

TOTAL GENERATION IS: 250

-------------------------------------------------------------------------------------------------------------------------

ROUND 1:
Generation, best, average, variance, time(s)
62 1472.0676899999999 6289.433829899999 567716.6111765242 0.4960792064666748
63 1472.0676899999999 6289.433829899999 567716.6111765242 0.5035419464111328
64 1472.0676899999999 6289.433829899999 567716.6111765242 0.5110671520233154
65 1472.0676899999999 6289.433829899999 567716.6111765242 0.5192282199859619
66 1472.0676899999999 6289.433829899999 567716.6111765242 0.5273590087890625
67 1472.0676899999999 6289.433829899999 567716.6111765242 0.5355498790740967
68 1472.0676899999999 6289.433829899999 567716.6111765242 0.5429880619049072
69 1472.0676899999999 6289.433829899999 567716.6111765242 0.5515520572662354
70 1472.0676899999999 6288.3295218 565733.9326831001 0.5596160888671875
71 1472.0676899999999 6288.3295218 565733.9326831001 0.5676772594451904
72 1472.0676899999999 6283.316155899999 558960.2548365623 0.5756709575653076
73 1472.0676899999999 6281.534774300001 557706.9270979639 0.5840051174163818
74 1472.0676899999999 6281.534774300001 557706.9270979639 0.5916581153869629
75 1472.0676899999999 6280.5062373 555531.633519671 0.5996541976928711
76 1472.0676899999999 6280.5062373 555531.633519671 0.6068952083587646
77 1472.0676899999999 6279.1512343 552985.6247679818 0.6140780448913574
78 1472.0676899999999 6279.1512343 552985.6247679818 0.6213359832763672
79 1472.0676899999999 6279.1512343 552985.6247679818 0.6298291683197021
80 1472.0676899999999 6272.7951486 545197.9783072387 0.6373000144958496
81 1472.0676899999999 6272.7951486 545197.9783072387 0.6452600955963135
82 1472.0676899999999 6270.7750642 542239.5385894035 0.6532342433929443
83 1472.0676899999999 6264.032076899999 534422.8881922008 0.6604890823364258
84 1472.0676899999999 6263.0953637 533330.8019433907 0.6689181327819824
85 1472.0676899999999 6263.0953637 533330.8019433907 0.6769311428070068
86 1472.0676899999999 6263.0953637 533330.8019433907 0.6846261024475098
87 1472.0676899999999 6263.0953637 533330.8019433907 0.6924412250518799
88 1472.0676899999999 6260.955233500001 531592.679189965 0.7013070583343506
89 1472.0676899999999 6260.955233500001 531592.679189965 0.7097480297088623
90 1472.0676899999999 6260.955233500001 531592.679189965 0.7173559665679932
91 1472.0676899999999 6258.7541218 528530.5391360924 0.7247850894927979
92 1472.0676899999999 6257.812628799999 526937.1467708136 0.7323288917541504
93 1472.0676899999999 6256.804133499999 525425.0478784867 0.7403860092163086
94 1472.0676899999999 6256.804133499999 525425.0478784867 0.7482302188873291
95 1472.0676899999999 6252.3881079 524443.6659573235 0.7558720111846924
96 1472.0676899999999 6249.403824800001 526514.712180393 0.7632691860198975
97 1472.0676899999999 6246.2133146999995 522070.40727676405 0.7716071605682373
98 1472.0676899999999 6242.154046299999 515523.4714479335 0.7801189422607422
99 1472.0676899999999 6242.154046299999 515523.4714479335 0.7887139320373535
100 1472.0676899999999 6239.5179468 513676.7101765473 0.797003984451294
101 1472.0676899999999 6235.4881784 513321.304494947 0.8051340579986572
102 1472.0676899999999 6235.4881784 513321.304494947 0.8134379386901855
103 1472.0676899999999 6235.4881784 513321.304494947 0.8217320442199707
104 1472.0676899999999 6234.4574711 511567.5553844432 0.8302261829376221
105 1472.0676899999999 6229.492627199998 504820.14047038683 0.8386039733886719
106 1472.0676899999999 6228.434899299999 503925.1115953169 0.8477129936218262
107 1472.0676899999999 6227.985399699999 503260.8518559978 0.8557281494140625
108 1472.0676899999999 6223.951945299999 497971.64671001735 0.8635671138763428
109 1472.0676899999999 6217.744898399999 491471.5059591144 0.8715231418609619
110 1472.0676899999999 6214.931111199999 489324.487799974 0.8792300224304199
111 1472.0676899999999 6213.2421343 486746.2307412061 0.8868999481201172
112 1472.0676899999999 6213.2421343 486746.2307412061 0.8945600986480713
113 1472.0676899999999 6212.3864145 485567.0096210265 0.902224063873291
114 1472.0676899999999 6212.3864145 485567.0096210265 0.9100370407104492
115 1472.0676899999999 6212.3864145 485567.0096210265 0.9177699089050293
116 1472.0676899999999 6212.3864145 485567.0096210265 0.9254410266876221
117 1472.0676899999999 6212.3864145 485567.0096210265 0.9331161975860596
118 1472.0676899999999 6212.3864145 485567.0096210265 0.9408309459686279
119 1472.0676899999999 6212.3864145 485567.0096210265 0.9487431049346924
120 1472.0676899999999 6212.3864145 485567.0096210265 0.9564499855041504
121 1472.0676899999999 6212.3864145 485567.0096210265 0.964116096496582
122 1472.0676899999999 6212.3864145 485567.0096210265 0.971796989440918
123 1472.0676899999999 6212.3864145 485567.0096210265 0.9794192314147949
124 1472.0676899999999 6212.3864145 485567.0096210265 0.9873149394989014
125 1472.0676899999999 6212.3864145 485567.0096210265 0.9949800968170166
126 1472.0676899999999 6212.3864145 485567.0096210265 1.0026371479034424
127 1472.0676899999999 6212.3864145 485567.0096210265 1.0103600025177002
128 1472.0676899999999 6212.3864145 485567.0096210265 1.0180480480194092
129 1472.0676899999999 6212.3864145 485567.0096210265 1.0259881019592285
130 1472.0676899999999 6212.3864145 485567.0096210265 1.0336649417877197
131 1472.0676899999999 6212.3864145 485567.0096210265 1.0413329601287842
132 1472.0676899999999 6212.3864145 485567.0096210265 1.0489919185638428
133 1472.0676899999999 6212.3864145 485567.0096210265 1.0570039749145508
134 1472.0676899999999 6212.3864145 485567.0096210265 1.0656611919403076
135 1472.0676899999999 6212.3864145 485567.0096210265 1.0735371112823486
136 1472.0676899999999 6212.3864145 485567.0096210265 1.0812909603118896
137 1472.0676899999999 6212.3864145 485567.0096210265 1.0889739990234375
138 1472.0676899999999 6212.3864145 485567.0096210265 1.0966670513153076
139 1472.0676899999999 6212.3864145 485567.0096210265 1.1044809818267822
140 1472.0676899999999 6212.3864145 485567.0096210265 1.112173080444336
141 1472.0676899999999 6212.3864145 485567.0096210265 1.1199240684509277
142 1472.0676899999999 6212.3864145 485567.0096210265 1.1277999877929688
143 1472.0676899999999 6212.3864145 485567.0096210265 1.135822057723999
144 1472.0676899999999 6212.3864145 485567.0096210265 1.1439480781555176
145 1472.0676899999999 6212.3864145 485567.0096210265 1.1520581245422363
146 1472.0676899999999 6212.3864145 485567.0096210265 1.1600501537322998
147 1472.0676899999999 6212.3864145 485567.0096210265 1.1679441928863525
148 1472.0676899999999 6212.3864145 485567.0096210265 1.1759741306304932
149 1472.0676899999999 6212.3864145 485567.0096210265 1.183962106704712
150 1472.0676899999999 6212.3864145 485567.0096210265 1.1917130947113037
151 1472.0676899999999 6212.3864145 485567.0096210265 1.1995220184326172
152 1472.0676899999999 6212.3864145 485567.0096210265 1.2073900699615479
153 1472.0676899999999 6212.3864145 485567.0096210265 1.2150671482086182
154 1472.0676899999999 6212.3864145 485567.0096210265 1.2229430675506592
155 1472.0676899999999 6212.3864145 485567.0096210265 1.230665922164917
156 1472.0676899999999 6212.3864145 485567.0096210265 1.2384271621704102
157 1472.0676899999999 6212.3864145 485567.0096210265 1.2460911273956299
158 1472.0676899999999 6212.3864145 485567.0096210265 1.2538070678710938
159 1472.0676899999999 6212.3864145 485567.0096210265 1.26170015335083
160 1472.0676899999999 6212.3864145 485567.0096210265 1.2698941230773926
161 1472.0676899999999 6212.3864145 485567.0096210265 1.2781870365142822
162 1472.0676899999999 6212.3864145 485567.0096210265 1.2862331867218018
163 1472.0676899999999 6212.3864145 485567.0096210265 1.2941100597381592
164 1472.0676899999999 6212.3864145 485567.0096210265 1.3025400638580322
165 1472.0676899999999 6212.3864145 485567.0096210265 1.3104190826416016
166 1472.0676899999999 6212.3864145 485567.0096210265 1.3181860446929932
167 1472.0676899999999 6212.3864145 485567.0096210265 1.3259251117706299
168 1472.0676899999999 6212.3864145 485567.0096210265 1.3336291313171387
